artist_name,track_name,genres,followers,popularity,duration,release_date,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
50 Cent,In Da Club,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,76,193.466,2003-02-06,0.902,0.72,0.347,0.26,0.0,0.0749,0.805,90.059,hip hop
50 Cent,Candy Shop,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,80,209.106,2005-03-03,0.614,0.574,0.466,0.0253,3.2e-05,0.38,0.755,125.173,hip hop
50 Cent,P.I.M.P.,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,69,249.466,2003-02-06,0.7,0.758,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,hip hop
50 Cent,Many Men (Wish Death),"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,72,256.226,2003-02-06,0.653,0.826,0.354,0.0153,0.00146,0.131,0.416,108.52,hip hop
50 Cent,21 Questions,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,74,224.426,2003-02-06,0.576,0.807,0.317,0.353,0.000363,0.0512,0.908,90.012,hip hop
50 Cent,Just A Lil Bit,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,78,237.706,2005-03-03,0.489,0.692,0.41,0.0322,0.00608,0.315,0.527,96.946,hip hop
50 Cent,Si Salimos,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,77,201.535,2023-03-17,0.669,0.788,0.166,0.163,0.0,0.0426,0.812,81.032,hip hop
50 Cent,If I Can't,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,64,196.64,2003-02-06,0.892,0.631,0.302,0.244,0.0,0.0235,0.838,93.975,hip hop
50 Cent,Disco Inferno,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,74,214.226,2005-03-03,0.925,0.659,0.231,0.206,7.88e-05,0.279,0.71,97.018,hip hop
50 Cent,Best Friend - Remix,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",10627632,59,254.493,2006-01-01,0.545,0.64,0.308,0.368,0.0,0.111,0.574,181.733,hip hop
Gorillaz,Tormenta (feat. Bad Bunny),['alternative hip hop'],10255091,89,193.463,2023-02-24,0.637,0.768,0.056,0.458,0.00192,0.378,0.297,94.982,hip hop
Gorillaz,Feel Good Inc.,['alternative hip hop'],10255091,84,222.64,2005-05-23,0.818,0.705,0.177,0.00836,0.00233,0.613,0.772,138.559,hip hop
Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),['alternative hip hop'],10255091,73,215.149,2023-02-24,0.695,0.923,0.0522,0.0425,0.0469,0.116,0.551,108.014,hip hop
Gorillaz,Clint Eastwood,['alternative hip hop'],10255091,71,340.92,2001,0.663,0.694,0.171,0.0253,0.0,0.0698,0.525,167.953,hip hop
Gorillaz,Rhinestone Eyes,['alternative hip hop'],10255091,78,200.173,2010-03-03,0.676,0.703,0.0302,0.0869,0.000687,0.0463,0.852,92.761,hip hop
Gorillaz,On Melancholy Hill,['alternative hip hop'],10255091,77,233.866,2010-03-03,0.689,0.739,0.026,1.51e-05,0.509,0.064,0.578,120.423,hip hop
Gorillaz,Cracker Island (feat. Thundercat),['alternative hip hop'],10255091,68,213.75,2023-02-24,0.741,0.913,0.0465,0.00343,0.103,0.325,0.643,120.012,hip hop
Gorillaz,DARE,['alternative hip hop'],10255091,75,244.999,2005-05-23,0.76,0.891,0.0372,0.0229,0.0869,0.298,0.966,120.264,hip hop
Gorillaz,Silent Running (feat. Adeleye Omotayo),['alternative hip hop'],10255091,69,266.338,2023-02-24,0.659,0.901,0.0359,0.0614,9.17e-05,0.182,0.776,106.997,hip hop
Gorillaz,Controllah (feat. MC Bin Laden),['alternative hip hop'],10255091,74,150.316,2023-02-27,0.777,0.895,0.0403,0.231,2.45e-06,0.209,0.715,104.968,hip hop
Big Sean,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,76,223.413,2017-06-30,0.893,0.745,0.0571,0.0642,0.0,0.0943,0.872,101.018,hip hop
Big Sean,Beware,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,72,235.186,2013-01-01,0.7,0.554,0.187,0.219,1.36e-06,0.419,0.0633,97.127,hip hop
Big Sean,I Don't Fuck With You,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,74,284.386,2015-02-24,0.824,0.733,0.0613,0.0362,0.0,0.325,0.395,97.972,hip hop
Big Sean,I Know,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,74,319.973,2015-02-24,0.733,0.334,0.0811,0.327,0.0,0.116,0.267,119.935,hip hop
Big Sean,Wolves (feat. Post Malone),"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,73,199.758,2020-09-04,0.724,0.675,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,hip hop
Big Sean,Bounce Back,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,69,222.36,2017-02-03,0.78,0.575,0.139,0.106,0.0,0.129,0.273,81.502,hip hop
Big Sean,Don't Like.1,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,63,283.653,2022-04-01,0.657,0.611,0.225,0.00937,0.0,0.146,0.616,132.062,hip hop
Big Sean,"Palisades, CA","['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,56,194.453,2023-03-31,0.75,0.75,0.264,0.0924,0.000452,0.373,0.711,130.042,hip hop
Big Sean,Anthem (with Big Sean & EST Gee) - Soundtrack Version,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,65,125.885,2023-03-03,0.62,0.742,0.253,0.175,0.0,0.231,0.41,94.591,hip hop
Big Sean,Clique,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",10691315,65,293.613,2012-01-01,0.66,0.539,0.324,0.0534,0.0,0.222,0.307,109.318,hip hop
Logic,1-800-273-8255,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,76,250.173,2017-05-05,0.62,0.574,0.0479,0.569,0.0,0.19,0.357,100.023,hip hop
Logic,"Self Medication (feat. Seth MacFarlane, Redman, & Statik Selektah)","['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,76,315.102,2023-02-24,0.655,0.881,0.431,0.626,0.0,0.125,0.651,92.118,hip hop
Logic,Homicide (feat. Eminem),"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,73,245.386,2019-05-10,0.694,0.759,0.398,0.137,0.0,0.167,0.77,140.055,hip hop
Logic,Ballin,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,69,166.08,2018-06-15,0.737,0.854,0.221,0.0475,0.0,0.0905,0.65,150.621,hip hop
Logic,Everyday,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,67,204.746,2018-03-09,0.667,0.741,0.0378,0.0425,0.0,0.0761,0.422,149.908,hip hop
Logic,Wake Up (feat. Lucy Rose),"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,64,178.181,2023-02-24,0.719,0.861,0.177,0.0679,0.0,0.185,0.581,131.966,hip hop
Logic,Shimmy (feat. Joey Bada$$),"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,67,155.843,2023-02-24,0.762,0.681,0.285,0.147,0.0,0.149,0.433,154.089,hip hop
Logic,Perfect,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,67,100.291,2020-07-24,0.769,0.829,0.0661,0.00948,6.65e-05,0.301,0.648,159.943,hip hop
Logic,Lightsabers (feat. C Dot Castro),"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,65,290.844,2023-02-24,0.545,0.767,0.217,0.358,0.0,0.558,0.938,139.118,hip hop
Logic,44 More,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",5878013,66,188.6,2018-03-09,0.824,0.584,0.221,0.0718,0.0,0.106,0.219,139.965,hip hop
Gucci Mane,Wake Up in the Sky,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,71,203.161,2018-12-07,0.8,0.578,0.0485,0.00381,0.0,0.367,0.367,143.01,hip hop
Gucci Mane,King Snipe,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,73,214.593,2023-01-13,0.818,0.526,0.277,0.0103,0.0,0.146,0.531,125.061,hip hop
Gucci Mane,I Get the Bag (feat. Migos),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,71,233.087,2017-10-13,0.89,0.633,0.168,0.0232,0.000343,0.0993,0.425,139.948,hip hop
Gucci Mane,Rumors (feat. Lil Durk),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,61,185.855,2022-06-17,0.688,0.842,0.264,0.0499,0.0,0.241,0.416,159.897,hip hop
Gucci Mane,Both (feat. Drake),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,68,190.311,2016-12-16,0.85,0.405,0.225,0.119,0.000118,0.0707,0.344,139.976,hip hop
Gucci Mane,06 Gucci (feat. DaBaby & 21 Savage),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,64,178.95,2023-03-31,0.786,0.719,0.296,0.252,0.0,0.301,0.802,130.081,hip hop
Gucci Mane,Champions,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,65,334.253,2016-06-10,0.692,0.774,0.0876,0.0623,0.0,0.873,0.349,134.952,hip hop
Gucci Mane,Us vs. Them (feat Gucci Mane),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,55,216.0,2022-10-07,0.729,0.482,0.0806,0.00154,3.23e-06,0.161,0.292,150.004,hip hop
Gucci Mane,We Steady Mobbin (feat. Lil Wayne),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,41,307.774,2015-12-11,0.67,0.706,0.255,0.0298,0.0,0.291,0.734,156.144,hip hop
Gucci Mane,Trappin N Rappin (feat. Gucci Mane),"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4755491,63,177.983,2023-02-17,0.799,0.603,0.129,0.0368,0.0,0.188,0.282,124.054,hip hop
Daddy Yankee,PANTIES Y BRASIERES,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,73,197.383,2023-01-24,0.758,0.888,0.0706,0.34,0.00139,0.144,0.408,107.039,hip hop
Daddy Yankee,ULALA (OOH LA LA),"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,66,188.009,2023-03-23,0.872,0.681,0.11,0.0462,1.38e-05,0.129,0.481,96.986,hip hop
Daddy Yankee,La Santa,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,82,206.42,2020-02-29,0.744,0.868,0.047,0.0326,0.0,0.0822,0.586,93.037,hip hop
Daddy Yankee,Gasolina,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,81,192.6,2004-07-13,0.852,0.797,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,hip hop
Daddy Yankee,Despacito,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,80,229.36,2019-02-01,0.655,0.797,0.153,0.198,0.0,0.067,0.839,177.928,hip hop
Daddy Yankee,"Lo Que Pasó, Pasó","['latin hip hop', 'reggaeton', 'urbano latino']",32108156,80,210.933,2004-07-13,0.819,0.741,0.0412,0.104,0.0,0.283,0.84,97.014,hip hop
Daddy Yankee,LA HORA Y EL DÍA,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,79,217.254,2023-02-16,0.806,0.83,0.0981,0.117,0.0,0.101,0.663,81.01,hip hop
Daddy Yankee,Con Calma,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,78,193.226,2019-01-24,0.737,0.86,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,hip hop
Daddy Yankee,Soltera - Remix,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,74,266.086,2019-10-25,0.795,0.783,0.0432,0.361,0.0,0.437,0.799,92.01,hip hop
Daddy Yankee,X ÚLTIMA VEZ,"['latin hip hop', 'reggaeton', 'urbano latino']",32108156,78,192.477,2022-03-25,0.812,0.855,0.0554,0.0789,0.000167,0.108,0.573,90.04,hip hop
Bryson Tiller,Don't,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,83,198.293,2015-10-02,0.765,0.356,0.195,0.223,0.0,0.0963,0.189,96.991,hip hop
Bryson Tiller,Exchange,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,78,194.613,2015-10-02,0.525,0.433,0.185,0.107,0.0,0.135,0.276,160.108,hip hop
Bryson Tiller,Playing Games (with Bryson Tiller) - Extended Version,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,78,143.226,2019-10-04,0.726,0.408,0.0614,0.603,0.0,0.225,0.459,115.918,hip hop
Bryson Tiller,Right My Wrongs,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,76,249.32,2015-10-02,0.543,0.449,0.0463,0.345,0.0,0.157,0.29,132.609,hip hop
Bryson Tiller,Sorrows,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,74,193.702,2020-10-02,0.633,0.793,0.182,0.148,0.0,0.867,0.761,109.093,hip hop
Bryson Tiller,We Might Even Be Falling In Love (Duet) - Spotify Singles,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,73,90.11,2023-02-14,0.731,0.423,0.0784,0.473,0.000413,0.129,0.78,76.964,hip hop
Bryson Tiller,Playing Games (with Bryson Tiller) - Extended Version,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,46,143.226,2020-11-20,0.727,0.408,0.0622,0.603,0.0,0.225,0.458,115.921,hip hop
Bryson Tiller,What Would You Do?,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,70,174.215,2022-03-18,0.687,0.895,0.0474,0.149,0.00592,0.121,0.686,124.041,hip hop
Bryson Tiller,Let Em' Know,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,69,261.88,2015-10-02,0.489,0.406,0.232,0.0336,0.0,0.344,0.178,110.551,hip hop
Bryson Tiller,Outta Time (feat. Drake),"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",6758995,68,198.821,2020-10-02,0.714,0.582,0.0808,0.0129,0.0,0.0774,0.338,92.819,hip hop
Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,79,212.352,2021-09-17,0.741,0.691,0.0672,0.0221,0.0,0.0476,0.892,150.087,hip hop
Jack Harlow,First Class,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,82,173.947,2022-05-06,0.902,0.582,0.109,0.111,3.18e-06,0.111,0.332,107.005,hip hop
Jack Harlow,Tyler Herro,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,74,156.578,2020-12-11,0.792,0.793,0.0841,0.0872,0.0,0.22,0.775,123.031,hip hop
Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,68,227.478,2020-12-11,0.904,0.723,0.26,0.0631,0.0,0.185,0.835,145.013,hip hop
Jack Harlow,WHATS POPPIN,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,76,139.741,2020-03-13,0.923,0.604,0.245,0.017,0.0,0.272,0.826,145.062,hip hop
Jack Harlow,Dua Lipa,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,74,135.053,2022-05-06,0.833,0.652,0.0762,0.00161,0.0985,0.106,0.405,158.022,hip hop
Jack Harlow,Nail Tech,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,66,206.385,2022-05-06,0.677,0.557,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,hip hop
Jack Harlow,Churchill Downs (feat. Drake),"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,72,309.327,2022-05-06,0.71,0.522,0.36,0.615,0.0,0.11,0.37,96.448,hip hop
Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,71,125.302,2020-03-13,0.899,0.691,0.0497,0.18,0.000451,0.135,0.865,107.951,hip hop
Jack Harlow,Already Best Friends (feat. Chris Brown),"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",2832799,70,197.031,2020-12-11,0.873,0.575,0.0702,0.0891,0.0,0.108,0.872,103.005,hip hop
Lil Yachty,Poland,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,75,83.2,2022-10-11,0.695,0.555,0.0509,0.141,0.826,0.11,0.26,150.024,hip hop
Lil Yachty,drive ME crazy!,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,75,229.804,2023-01-27,0.492,0.807,0.0854,0.205,0.00275,0.384,0.477,107.087,hip hop
Lil Yachty,NBAYOUNGBOAT,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,71,139.845,2018-03-09,0.769,0.807,0.306,0.0515,0.0,0.111,0.364,82.422,hip hop
Lil Yachty,Yacht Club (feat. Juice WRLD),"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,71,166.343,2018-10-19,0.721,0.508,0.394,0.317,0.0,0.153,0.457,159.911,hip hop
Lil Yachty,the BLACK seminole.,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,69,411.912,2023-01-27,0.302,0.557,0.0326,0.063,0.344,0.118,0.103,113.563,hip hop
Lil Yachty,Coffin,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,67,89.535,2020-11-27,0.92,0.547,0.272,0.0241,1.45e-06,0.0998,0.606,138.05,hip hop
Lil Yachty,pRETTy,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,68,162.208,2023-01-27,0.44,0.661,0.124,0.418,0.00264,0.621,0.61,127.892,hip hop
Lil Yachty,the ride-,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,67,190.581,2023-01-27,0.414,0.791,0.0661,0.381,0.00102,0.375,0.588,151.895,hip hop
Lil Yachty,running out of time,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,67,269.244,2023-01-27,0.651,0.72,0.161,0.331,0.413,0.528,0.705,90.024,hip hop
Lil Yachty,sAy sOMETHINg,"['atl hip hop', 'melodic rap', 'rap', 'trap', 'viral rap']",8882186,65,212.903,2023-01-27,0.593,0.648,0.142,0.0791,0.014,0.0887,0.472,154.027,hip hop
Young Dolph,1 Scale (feat. G Herbo),"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,68,176.04,2020-08-14,0.878,0.635,0.24,0.0289,0.0,0.276,0.331,135.035,hip hop
Young Dolph,Get Away,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,62,181.546,2022-12-16,0.843,0.626,0.0527,0.0403,8.78e-05,0.127,0.228,140.064,hip hop
Young Dolph,Love For The Streets,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,67,186.2,2022-12-16,0.799,0.733,0.216,0.172,1.7e-05,0.332,0.753,146.051,hip hop
Young Dolph,Major (feat. Key Glock),"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,67,195.546,2018-09-21,0.907,0.651,0.312,0.0111,0.000433,0.108,0.637,147.026,hip hop
Young Dolph,100 Shots,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,67,264.818,2017-04-01,0.798,0.668,0.25,0.135,4.6e-06,0.0583,0.154,134.006,hip hop
Young Dolph,Thats How,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,64,179.106,2022-12-16,0.852,0.648,0.0818,0.114,0.0,0.353,0.267,123.996,hip hop
Young Dolph,To Be Honest,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,63,159.013,2020-08-14,0.794,0.718,0.126,0.0139,0.0,0.201,0.651,164.0,hip hop
Young Dolph,No Sense (feat. Key Glock),"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,63,140.466,2020-08-14,0.945,0.662,0.24,0.0326,1.17e-05,0.124,0.782,124.01,hip hop
Young Dolph,On the River (feat. Wiz Khalifa),"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,63,198.427,2017-02-03,0.865,0.39,0.127,0.473,0.0,0.0954,0.105,139.996,hip hop
Young Dolph,I See $'s,"['gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2442091,62,159.04,2020-08-14,0.895,0.611,0.106,0.116,0.0,0.119,0.21,135.948,hip hop
Quavo,HOTEL LOBBY (Unc & Phew),"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,78,142.657,2022-10-07,0.825,0.649,0.169,0.117,0.0,0.232,0.143,127.978,hip hop
Quavo,Intentions,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,37,212.853,2020-08-07,0.814,0.551,0.0527,0.296,0.0,0.106,0.87,148.003,hip hop
Quavo,Greatness,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,76,185.0,2023-02-24,0.825,0.718,0.0518,0.0732,0.000157,0.142,0.919,139.983,hip hop
Quavo,Peso a Peso,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,76,217.954,2023-03-17,0.469,0.639,0.32,0.564,0.0,0.11,0.534,172.37,hip hop
Quavo,To The Bone (feat. YoungBoy Never Broke Again),"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,73,283.196,2022-10-07,0.899,0.582,0.264,0.0395,0.0,0.1,0.505,149.973,hip hop
Quavo,Nothing Changed,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,64,199.111,2022-10-07,0.876,0.551,0.0992,0.233,0.0,0.185,0.685,134.946,hip hop
Quavo,HOTEL LOBBY (Unc & Phew) - A COLORS SHOW,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,70,165.58,2022-06-18,0.859,0.548,0.197,0.041,0.0,0.204,0.112,127.958,hip hop
Quavo,No Brainer,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,65,260.0,2018-07-27,0.552,0.76,0.342,0.0733,0.0,0.0865,0.639,135.702,hip hop
Quavo,Messy,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,65,177.395,2022-10-07,0.832,0.574,0.341,0.0741,0.0,0.109,0.464,152.919,hip hop
Quavo,Champions,"['atl hip hop', 'melodic rap', 'rap', 'trap']",6466304,65,334.253,2016-06-10,0.692,0.774,0.0876,0.0623,0.0,0.873,0.349,134.952,hip hop
Offset,Ric Flair Drip (with Metro Boomin),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,83,172.8,2017-10-30,0.88,0.428,0.206,0.149,5.05e-05,0.114,0.333,100.007,hip hop
Offset,Run It Up (feat. Offset & Moneybagg Yo),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,77,232.048,2021-04-02,0.88,0.575,0.163,0.415,0.0,0.109,0.671,120.031,hip hop
Offset,Ghostface Killers (feat. Travis Scott),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,71,268.933,2017-10-30,0.782,0.435,0.156,0.333,1.31e-05,0.342,0.242,82.996,hip hop
Offset,Clout (feat. Cardi B),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,69,205.803,2019-02-22,0.919,0.622,0.0997,0.228,4.24e-06,0.122,0.424,140.022,hip hop
Offset,Rap Saved Me (feat. Quavo),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,66,257.6,2017-10-30,0.845,0.399,0.312,0.00525,0.741,0.102,0.148,143.049,hip hop
Offset,Violation Freestyle,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,65,104.863,2017-12-08,0.908,0.542,0.295,0.408,0.0,0.179,0.266,128.02,hip hop
Offset,MOMMA,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,65,198.294,2023-03-03,0.833,0.472,0.0755,0.188,0.0125,0.194,0.0993,113.968,hip hop
Offset,CODE (feat. Moneybagg Yo),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,64,192.427,2022-08-26,0.599,0.598,0.124,0.0502,5.01e-05,0.173,0.343,179.49,hip hop
Offset,Legacy (feat. Travis Scott & 21 Savage),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,64,244.941,2019-02-22,0.844,0.513,0.335,0.178,0.0,0.0845,0.344,128.085,hip hop
Offset,100 Racks (Offset feat. Playboi Carti),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",2695400,63,157.645,2019-08-16,0.939,0.632,0.137,0.0606,0.00136,0.101,0.364,133.979,hip hop
The Notorious B.I.G.,Big Poppa - 2005 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,81,252.746,1994-09-13,0.78,0.575,0.273,0.43,0.0,0.143,0.773,84.492,hip hop
The Notorious B.I.G.,Hypnotize - 2014 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,81,229.826,1997-03-04,0.901,0.697,0.28,0.145,0.0,0.287,0.67,93.941,hip hop
